"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Great for my skin";"I am 70 yrs old but have the occasional breakout from moisturizer. I am happy to say that this light wear moisturizer does not cause my skin to react. It goes on smoothly and absorbs quickly. I will continue to buy this product because it gives me the moisture I need without causing any adverse effects.";"Nina";"4/12/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9920583367347717, 'elapsed_time': 0.13207530975341797}";"POSITIVE";"['need without causing', '70 yrs old', 'light wear moisturizer', 'occasional breakout', 'adverse effects', 'absorbs quickly', 'moisturizer', 'smoothly', 'skin', 'say', 'react', 'product', 'moisture', 'happy', 'goes', 'gives', 'continue', 'cause', 'buy']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"New favorite moisturizer";"This is my new favorite moisturizer. It goes on light and sheer and also leaves my skin moisturizer without any breakouts. I have used it for 2-3 months now, and it has evened out my complexion";"Meg";"3/26/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9916166663169861, 'elapsed_time': 0.12574386596679688}";"POSITIVE";"['skin moisturizer without', 'new favorite moisturizer', 'also leaves', '3 months', 'used', 'sheer', 'light', 'goes', 'evened', 'complexion', 'breakouts', '2']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Nice";"I love this moisturizer. It really is lightweight. Gives the moisture you need but your make up does not slide off .";"Kristen";"2/23/22";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.7581201195716858, 'elapsed_time': 0.14652514457702637}";"NEGATIVE";"['slide', 'really', 'need', 'moisturizer', 'moisture', 'make', 'love', 'lightweight', 'gives']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Good for oily skin";"I think this is a good light moisturizer for oily skin";"Reagan";"2/3/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9592167735099792, 'elapsed_time': 0.14667797088623047}";"POSITIVE";"['good light moisturizer', 'oily skin', 'think']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Amazing";"My esthetician recommended this for my AM routine, for my combo to dry skin. I love to use before my sunscreen. My husband has also developed a love for this recently! Anytime we need a facial moisturizer, this is our go to!";"Brittany";"1/19/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9816200733184814, 'elapsed_time': 0.1365525722503662}";"POSITIVE";"['facial moisturizer', 'esthetician recommended', 'dry skin', 'also developed', 'use', 'sunscreen', 'routine', 'recently', 'need', 'love', 'love', 'husband', 'go', 'combo', 'anytime']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Best moisturizer ever";"I have tried other moisturizers in the last and none of them beat this one. So soft and sheer and never breaks you out!";"Lindsey";"12/31/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9625481367111206, 'elapsed_time': 0.12434101104736328}";"POSITIVE";"['never breaks', 'tried', 'soft', 'sheer', 'one', 'none', 'moisturizers', 'last', 'beat']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Light";"This was ok - not right product for my skin type.";"Insideout Beauty";"12/17/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9450559616088867, 'elapsed_time': 0.13528776168823242}";"POSITIVE";"['skin type', 'right product', 'ok']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"So light and so smooth";"My esthetician recommended this in combo with some Skinceutical stuff I use daily, and she said to do this in the AM, after my routine, and before my Elta MD sunscreen. I've been re-purchasing it for a while now bc I genuinely love it. Very lightweight but also does wonders to keep my--usually dry--face plump and feeling good throughout the day. I also use at night sometimes when my heavy moisturizers feel like too much. Also this brand almost always has a sale on Dermstore!";"B";"12/14/21";"True";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9980646967887878, 'elapsed_time': 0.12452888488769531}";"POSITIVE";"['-- usually dry -- face plump', 'heavy moisturizers feel like', 'feeling good throughout', 'elta md sunscreen', 'brand almost always', 'use daily', 'skinceutical stuff', 'night sometimes', 'genuinely love', 'esthetician recommended', 'also use', 'also', 'also', 'wonders', 'sale', 'said', 'routine', 'purchasing', 'much', 'lightweight', 'keep', 'dermstore', 'day', 'combo', 'bc']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"It’s the best!";"I haven’t used anything different since finding this moisturizer. It’s not oily and doesn’t clog my pores. It goes on smooth and keeps me hydrated all day. Highly recommend! It’s worth the money as it lasts for a long time!";"Sophie";"11/20/21";"False";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.4946921765804291, 'elapsed_time': 0.14054560661315918}";"NEGATIVE";"['used anything different since finding', 'long time', 'highly recommend', '’', '’', '’', '’', 'worth', 'smooth', 'pores', 'oily', 'money', 'moisturizer', 'lasts', 'keeps', 'hydrated', 'goes', 'day', 'clog']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Outstanding Moisturizer";"This product is the perfect hydration light weight, no pilling, or sticky feeling - exactly what it says - sheer!";"CB";"11/16/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9928410053253174, 'elapsed_time': 0.12807393074035645}";"POSITIVE";"['perfect hydration light weight', 'sticky feeling', 'sheer', 'says', 'product', 'pilling', 'exactly']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"On my 2nd bottle!";"This moisturizer is lightweight but still keeps my skin hydrated. I've been using it for a few months now and my skin looks great. I like that it's unscented and doesn't feel greasy after application.";"Anonymous";"11/12/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.7952480912208557, 'elapsed_time': 0.15253162384033203}";"POSITIVE";"['skin looks great', 'skin hydrated', 'still keeps', 'feel greasy', 'using', 'unscented', 'months', 'moisturizer', 'like', 'lightweight', 'application']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Soo Good";"I have ordered this multiple times, at the recommendation of my esthetician and although it's true to it's name, for being light and sheer, it gets the job done. I love to use it in the mornings, on top of my skinceuticals vita C, and sometimes b5 gel, for extra plump. And then I use something heavier at night and it works so well. I also love Dermstore for allowing me to keep ordering and earning points every time I do!";"Brittany";"10/7/21";"True";"0";"0";"2023-07-10";"{'label': 'NEUTRAL', 'score': 0.9568312168121338, 'elapsed_time': 0.12254977226257324}";"NEUTRAL";"['earning points every time', 'sometimes b5 gel', 'skinceuticals vita c', 'use something heavier', 'also love dermstore', 'multiple times', 'keep ordering', 'job done', 'extra plump', 'use', 'love', 'works', 'well', 'true', 'top', 'sheer', 'recommendation', 'ordered', 'night', 'name', 'mornings', 'light', 'gets', 'esthetician', 'although', 'allowing']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Nice";"I love this moisturizer. It really is lightweight. Gives the moisture you need but your make up does not slide off .";"Kristen";"2/23/22";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.7581201195716858, 'elapsed_time': 0.14108848571777344}";"NEGATIVE";"['slide', 'really', 'need', 'moisturizer', 'moisture', 'make', 'love', 'lightweight', 'gives']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Good for oily skin";"I think this is a good light moisturizer for oily skin";"Reagan";"2/3/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9592167735099792, 'elapsed_time': 0.12386369705200195}";"POSITIVE";"['good light moisturizer', 'oily skin', 'think']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Amazing";"My esthetician recommended this for my AM routine, for my combo to dry skin. I love to use before my sunscreen. My husband has also developed a love for this recently! Anytime we need a facial moisturizer, this is our go to!";"Brittany";"1/19/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9816200733184814, 'elapsed_time': 0.14713215827941895}";"POSITIVE";"['facial moisturizer', 'esthetician recommended', 'dry skin', 'also developed', 'use', 'sunscreen', 'routine', 'recently', 'need', 'love', 'love', 'husband', 'go', 'combo', 'anytime']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Best moisturizer ever";"I have tried other moisturizers in the last and none of them beat this one. So soft and sheer and never breaks you out!";"Lindsey";"12/31/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9625481367111206, 'elapsed_time': 0.1315302848815918}";"POSITIVE";"['never breaks', 'tried', 'soft', 'sheer', 'one', 'none', 'moisturizers', 'last', 'beat']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Light";"This was ok - not right product for my skin type.";"Insideout Beauty";"12/17/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9450559616088867, 'elapsed_time': 0.13154172897338867}";"POSITIVE";"['skin type', 'right product', 'ok']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"So light and so smooth";"My esthetician recommended this in combo with some Skinceutical stuff I use daily, and she said to do this in the AM, after my routine, and before my Elta MD sunscreen. I've been re-purchasing it for a while now bc I genuinely love it. Very lightweight but also does wonders to keep my--usually dry--face plump and feeling good throughout the day. I also use at night sometimes when my heavy moisturizers feel like too much. Also this brand almost always has a sale on Dermstore!";"B";"12/14/21";"True";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9980646967887878, 'elapsed_time': 0.13608789443969727}";"POSITIVE";"['-- usually dry -- face plump', 'heavy moisturizers feel like', 'feeling good throughout', 'elta md sunscreen', 'brand almost always', 'use daily', 'skinceutical stuff', 'night sometimes', 'genuinely love', 'esthetician recommended', 'also use', 'also', 'also', 'wonders', 'sale', 'said', 'routine', 'purchasing', 'much', 'lightweight', 'keep', 'dermstore', 'day', 'combo', 'bc']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"It’s the best!";"I haven’t used anything different since finding this moisturizer. It’s not oily and doesn’t clog my pores. It goes on smooth and keeps me hydrated all day. Highly recommend! It’s worth the money as it lasts for a long time!";"Sophie";"11/20/21";"False";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.4946921765804291, 'elapsed_time': 0.14053797721862793}";"NEGATIVE";"['used anything different since finding', 'long time', 'highly recommend', '’', '’', '’', '’', 'worth', 'smooth', 'pores', 'oily', 'money', 'moisturizer', 'lasts', 'keeps', 'hydrated', 'goes', 'day', 'clog']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Outstanding Moisturizer";"This product is the perfect hydration light weight, no pilling, or sticky feeling - exactly what it says - sheer!";"CB";"11/16/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9928410053253174, 'elapsed_time': 0.12253761291503906}";"POSITIVE";"['perfect hydration light weight', 'sticky feeling', 'sheer', 'says', 'product', 'pilling', 'exactly']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"On my 2nd bottle!";"This moisturizer is lightweight but still keeps my skin hydrated. I've been using it for a few months now and my skin looks great. I like that it's unscented and doesn't feel greasy after application.";"Anonymous";"11/12/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.7952480912208557, 'elapsed_time': 0.13856911659240723}";"POSITIVE";"['skin looks great', 'skin hydrated', 'still keeps', 'feel greasy', 'using', 'unscented', 'months', 'moisturizer', 'like', 'lightweight', 'application']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Soo Good";"I have ordered this multiple times, at the recommendation of my esthetician and although it's true to it's name, for being light and sheer, it gets the job done. I love to use it in the mornings, on top of my skinceuticals vita C, and sometimes b5 gel, for extra plump. And then I use something heavier at night and it works so well. I also love Dermstore for allowing me to keep ordering and earning points every time I do!";"Brittany";"10/7/21";"True";"0";"0";"2023-07-10";"{'label': 'NEUTRAL', 'score': 0.9568312168121338, 'elapsed_time': 0.13753771781921387}";"NEUTRAL";"['earning points every time', 'sometimes b5 gel', 'skinceuticals vita c', 'use something heavier', 'also love dermstore', 'multiple times', 'keep ordering', 'job done', 'extra plump', 'use', 'love', 'works', 'well', 'true', 'top', 'sheer', 'recommendation', 'ordered', 'night', 'name', 'mornings', 'light', 'gets', 'esthetician', 'although', 'allowing']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Lightweight Moisturizer";"I love this lightweight moisturizer that helps keeps my skin clear and hydrated.";"Erica";"10/6/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6854915022850037, 'elapsed_time': 0.13852906227111816}";"POSITIVE";"['skin clear', 'lightweight moisturizer', 'helps keeps', 'love', 'hydrated']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"4";"Nice and lightweight";"A nice and lightweight option. Skin doesn’t get overly oily and doesn’t feel too tight. Like that it has vitamin c in it";"Laura";"10/2/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9659938216209412, 'elapsed_time': 0.12306571006774902}";"POSITIVE";"['get overly oily', 'vitamin c', 'lightweight option', '’', '’', 'tight', 'skin', 'nice', 'like', 'feel']"
"https://www.dermstore.com/skinmedica-ultra-sheer-moisturizer/11289690.html";"5";"Great Moisturizer";"Light and non- greasy; great for acne prone skin.  I have been using this product for over 15 years.";"Lorraine";"9/17/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.5594461560249329, 'elapsed_time': 0.13654875755310059}";"POSITIVE";"['acne prone skin', '15 years', 'using', 'product', 'non', 'light', 'great', 'greasy']"
