"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Non-greasy formula";"love this non-greasy, lightweight formula. I have combo skin and live constantly under the sun. This sunscreen is great for every day use and it feels hydrating enough that i sometimes even skip the moisturizer and just use Elta";"Slee";"11/25/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Best Suncreen Ever!";"This sunscreen is light weight, not greasy, unscented and absorbs into my skin quickly. It does not leave a white cast, which the drugstore brands tend to. This two bottle set is a great value!";"Vicky";"11/14/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Great product";"I have quite sensitive skin. I started using this sunscreen last summer. By far it's my favorite sunscreen. It’s light and doesn't leave white cast.";"Christine";"11/11/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Elta sunscreen SPF 46";"This product is amazing. It’s super light on your face and doesn’t leave any white spots like other sunscreen.  I love this product and would highly recommend it.";"Nia";"12/28/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Love this sunscreen!";"My husband and I are big fans of this sunscreen! It goes on so smoothly with no white cast at all. We have purchased this sunscreen so many times already!";"Tiff";"12/28/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Good for sensitive skin, easy to rub in";"Good for my sensitive (psoriasis) skin. I have reacted to chemical sunscreens before but this combo is comfortable. It is relatively easy to rub in, but given that there is some mineral component, you do need to check the mirror. Not drying but has a dry finish and I use a moisturizer first.";"Anna";"12/27/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Good value for a great product";"Love Elta products - but figure out which one works best for you. If this is one that works, then this is a great value";"Mary";"12/26/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Best face sunscreen";"Love the Elta MD face sunscreen, it’s light and doesn’t leave a white residue.";"Jeri";"12/22/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Great Deal";"I love this option because when I run out of one I have the other waiting. It’s a good value honestly! Great product & worth the price. Since using this product I’ve not dealt with sun spots or hyperpigmentation issues.";"Chrissy";"12/18/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"great product";"I have been using the UV Clear sunscreen for a while now and I keep coming back to get more. Definitely recommended to everyone.";"Nazy";"11/27/22";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Non-greasy formula";"love this non-greasy, lightweight formula. I have combo skin and live constantly under the sun. This sunscreen is great for every day use and it feels hydrating enough that i sometimes even skip the moisturizer and just use Elta";"Slee";"11/25/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Best Suncreen Ever!";"This sunscreen is light weight, not greasy, unscented and absorbs into my skin quickly. It does not leave a white cast, which the drugstore brands tend to. This two bottle set is a great value!";"Vicky";"11/14/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Great product";"I have quite sensitive skin. I started using this sunscreen last summer. By far it's my favorite sunscreen. It’s light and doesn't leave white cast.";"Christine";"11/11/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Love";"Absolutely love this product and its a great deal. love the way it feels when i apply it to my face. Its not tacky, and well worth the price. 10/10";"Jess";"11/8/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"4";"Good sunscreen";"I have been purchasing this product for about a year. I like that it is easy to apply, has no major harsh scent, and does not cause breakouts to my sensitive skin. I apply this over several products and absorbs nicely.  It is expensive for a small amount but the pump allows small amounts to come out so as to not waste the product.";"M";"11/6/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Love";"I love this product very much! Doesn't feel sticky after application, and I love the feel of it! Highly recommend.";"Jessica";"11/4/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Obsessed!!";"This is a great product that I’m absolutely obsessed with thanks to my brother that introduced me.  Does not leave a greasy feeling or white cast. Blends into skin beautifully ! I use soooo much at one time and it just looks great on my skin!";"Chrissy";"11/4/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"My go to";"Love this sunscreen. Really feel like it helps with the rosacea on my cheeks and does a good job keeping the freckles away.";"Emily";"10/30/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Best Daily Face SPF";"My absolute favorite daily facial SPF, especially living in Florida.";"Lauren";"10/28/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Excellent sunscreen";"I have been using the tinted Elta MD sunscreen for years. I decided to give the clear sunscreen a try. It’s great for the cooler months here in the Pacific Northwest. I have very oily skin and I find this sunscreen keeps my complexion fairly matt. A must for me. I highly recommend this sunscreen.";"Cynthia";"10/23/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"I’m never without this, it’s one of my favorite face products.";"This stuff is just the best. Great consistency,  absorbs quickly, no sunscreen-y smell. I use it every day over my moisturizer and under my Chanel foundation (even though my foundation has an SPF of 15).  I recommend it all the time to my friends and family.";"GigiD";"10/14/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Best sunscreen!";"I’ve tried so many others and this is the best sunscreen! My dermatologist says this is her favorite to use and recommended as well. You can’t go wrong!";"Elta pack";"10/8/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eltamd-uv-clear-spf46-broad-spectrum-duo/12538013.html";"5";"Great product";"My dermatologist recommended this product to both me (diagnosed with melasma) and my husband (skin cancer). It’s lightweight and does not feel greasy or oily the way sunscreen does. I use it everyday and have recommended it to family and friends.";"Maria P.";"10/5/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"The Best Mineral Facial Sun Shield";"I love the Colorscience Sunforgettable Face Shield. I used this before but wanted to try others so I veered off track. The others couldn't compare to this one. I came back and am glad that I did. Remind you that this is not the Sunforgettable Flex, this is the one with the universal tint that blends in perfectly to my skin tone without any effort. It provides me with a sheer coverage that's great for just running around doing errands or for those of you who don't like wearing foundation every day. Love that it a mineral sun shield that leaves no white cast and that it's SPF 50 with the extra PA +++. I am sticking to this one!";"Laurel";"7/5/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"pinkish tone";"Amazing mineral sunscreen, but also beware that this gives a pinkish tone on the skin and could pills a little.";"anne";"6/28/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Will Continue to Buy";"I love this sunscreen. It has enough tint to it to give me a bit of color and make it look like I put on makeup. It blends very well into my skin and keeps my melasma skin protected.";"Jennifer";"6/21/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Really nice high spf mineral sunscreen";"I am happy with this purchase. I was  seeking a tinted mineral sunscreen with a high spf. It has a thin consistency that spreads and rubs in well. The finish on my dry-leaning skin is initially dewy then eventually dries down to more of a satin finish. The coverage is light- I would not say this replaces makeup. My skin is fair and the tint works - it is not orange. May not work for deeper skin tones. Reapplication is easy with minimal to no pilling, depending how much more I put on. I plan on repurchasing this when I run out.";"Darcy";"6/19/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Colorescience Sunforgettable® Total Protection™ Face Shield SPF 50 (PA+++) (1.8 fl. oz.)";"If you are fair-skinned, this is a fab spf for no-makeup makeup days.  It doesn't necesarily provide the coverage of a tinted moisturizer or bb cream but it evens out the skin in a subtle but very natural way.  With just a touch of spot concealing and powder it looks beautiful.";"Marie";"6/17/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"I feel it works";"I feel that it works and helps keep me from burning. I noticed it when using it in the summer   I think it does protect my face.";"Jacqueline";"5/30/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"Perfect";"Perfect finish! Glowy and hydrating with a subtle tint. I have never liked tinted spfs in the past. They either don’t reapply well or the color is off. This one is amazing and I will be repurchasing!";"Erin";"5/29/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"My favorite!";"I was a dedicated Elta clear user until I tried this. I love the formula-it’s light, works on acne prone skin. The tint to it is good for me, unlike their matte formula. Will try-purchase for sure!";"AR";"5/20/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"4";"Nice but tint is too dark";"Great consistency, goes on super smooth and doesnt have an orange tint like some sunscreens. Wish it was a bit lighter tint—bit too dark for pale skin.";"Grace";"5/4/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/colorescience-sunforgettable-total-protection-face-shield-spf50-pa-55ml/11814869.html";"5";"So far so good!";"I’ve been using Elta MD clear for years and years and finally switched it up to this. I get about the same amount of product. I’ve only been using it for a few days (I paid for this weeks ago but DS royally screwed up shipping my order and CS  was not very helpful about it) So I can’t tell yet if it’s going to break me out or not, but so far so good. I really love the way it looks and feels so very much that I really really hope that I don’t experience any breakouts!";"Ali";"4/27/23";"True";"0";"0";"2023-07-20"
